Freq.	V(vout)/V(vin)
3.48372337233693e+008	(1.72366051343645e+001dB,1.67674983118015e+002°)
3.48409840984068e+008	(1.72365740341881e+001dB,1.67673702542555e+002°)
3.48447344734443e+008	(1.72365429329153e+001dB,1.67672421993806e+002°)
3.48484848484818e+008	(1.72365118305470e+001dB,1.67671141471758e+002°)
3.48522352235193e+008	(1.72364807270834e+001dB,1.67669860976416e+002°)
3.48559855985568e+008	(1.72364496225249e+001dB,1.67668580507781e+002°)
3.48597359735943e+008	(1.72364185168718e+001dB,1.67667300065848e+002°)
3.48634863486318e+008	(1.72363874101255e+001dB,1.67666019650607e+002°)
3.48672367236693e+008	(1.72363563022853e+001dB,1.67664739262083e+002°)
3.48709870987068e+008	(1.72363251933526e+001dB,1.67663458900238e+002°)
3.48747374737443e+008	(1.72362940833271e+001dB,1.67662178565106e+002°)
3.48784878487818e+008	(1.72362629722099e+001dB,1.67660898256639e+002°)
3.48822382238194e+008	(1.72362318600009e+001dB,1.67659617974880e+002°)
3.48859885988569e+008	(1.72362007467010e+001dB,1.67658337719793e+002°)
3.48897389738944e+008	(1.72361696323109e+001dB,1.67657057491412e+002°)
3.48934893489319e+008	(1.72361385168306e+001dB,1.67655777289710e+002°)
3.48972397239694e+008	(1.72361074002605e+001dB,1.67654497114689e+002°)
3.49009900990069e+008	(1.72360762826013e+001dB,1.67653216966334e+002°)
3.49047404740444e+008	(1.72360451638534e+001dB,1.67651936844678e+002°)
3.49084908490819e+008	(1.72360140440177e+001dB,1.67650656749694e+002°)
3.49122412241194e+008	(1.72359829230938e+001dB,1.67649376681369e+002°)
3.49159915991569e+008	(1.72359518010828e+001dB,1.67648096639726e+002°)
3.49197419741944e+008	(1.72359206779855e+001dB,1.67646816624755e+002°)
3.49234923492319e+008	(1.72358895538008e+001dB,1.67645536636437e+002°)
3.49272427242694e+008	(1.72358584285307e+001dB,1.67644256674770e+002°)
3.49309930993069e+008	(1.72358273021755e+001dB,1.67642976739801e+002°)
3.49347434743444e+008	(1.72357961747357e+001dB,1.67641696831504e+002°)
3.49384938493819e+008	(1.72357650462111e+001dB,1.67640416949833e+002°)
3.49422442244194e+008	(1.72357339166025e+001dB,1.67639137094838e+002°)
3.49459945994569e+008	(1.72357027859101e+001dB,1.67637857266474e+002°)
3.49497449744944e+008	(1.72356716541348e+001dB,1.67636577464765e+002°)
3.49534953495319e+008	(1.72356405212775e+001dB,1.67635297689741e+002°)
3.49572457245694e+008	(1.72356093873383e+001dB,1.67634017941350e+002°)
3.49609960996069e+008	(1.72355782523169e+001dB,1.67632738219593e+002°)
3.49647464746444e+008	(1.72355471162142e+001dB,1.67631458524494e+002°)
3.49684968496819e+008	(1.72355159790315e+001dB,1.67630178856021e+002°)
3.49722472247194e+008	(1.72354848407682e+001dB,1.67628899214200e+002°)
3.49759975997569e+008	(1.72354537014249e+001dB,1.67627619599001e+002°)
3.49797479747944e+008	(1.72354225610033e+001dB,1.67626340010477e+002°)
3.49834983498319e+008	(1.72353914195022e+001dB,1.67625060448567e+002°)
3.49872487248694e+008	(1.72353602769230e+001dB,1.67623780913273e+002°)
3.49909990999069e+008	(1.72353291332656e+001dB,1.67622501404626e+002°)
3.49947494749444e+008	(1.72352979885310e+001dB,1.67621221922600e+002°)
3.49984998499820e+008	(1.72352668427201e+001dB,1.67619942467212e+002°)
3.50022502250195e+008	(1.72352356958320e+001dB,1.67618663038430e+002°)
3.50060006000570e+008	(1.72352045478683e+001dB,1.67617383636280e+002°)
3.50097509750945e+008	(1.72351733988292e+001dB,1.67616104260760e+002°)
3.50135013501320e+008	(1.72351422487145e+001dB,1.67614824911846e+002°)
3.50172517251695e+008	(1.72351110975261e+001dB,1.67613545589548e+002°)
3.50210021002070e+008	(1.72350799452629e+001dB,1.67612266293851e+002°)
3.50247524752445e+008	(1.72350487919264e+001dB,1.67610987024781e+002°)
3.50285028502820e+008	(1.72350176375167e+001dB,1.67609707782323e+002°)
3.50322532253195e+008	(1.72349864820346e+001dB,1.67608428566472e+002°)
3.50360036003570e+008	(1.72349553254801e+001dB,1.67607149377219e+002°)
3.50397539753945e+008	(1.72349241678539e+001dB,1.67605870214580e+002°)
3.50435043504320e+008	(1.72348930091563e+001dB,1.67604591078533e+002°)
3.50472547254695e+008	(1.72348618493878e+001dB,1.67603311969091e+002°)
3.50510051005070e+008	(1.72348306885493e+001dB,1.67602032886256e+002°)
3.50547554755445e+008	(1.72347995266408e+001dB,1.67600753829995e+002°)
3.50585058505820e+008	(1.72347683636627e+001dB,1.67599474800323e+002°)
3.50622562256195e+008	(1.72347371996162e+001dB,1.67598195797274e+002°)
3.50660066006570e+008	(1.72347060345007e+001dB,1.67596916820791e+002°)
3.50697569756945e+008	(1.72346748683179e+001dB,1.67595637870904e+002°)
3.50735073507320e+008	(1.72346437010671e+001dB,1.67594358947602e+002°)
3.50772577257695e+008	(1.72346125327494e+001dB,1.67593080050866e+002°)
3.50810081008070e+008	(1.72345813633646e+001dB,1.67591801180722e+002°)
3.50847584758445e+008	(1.72345501929149e+001dB,1.67590522337170e+002°)
3.50885088508820e+008	(1.72345190213986e+001dB,1.67589243520175e+002°)
3.50922592259195e+008	(1.72344878488174e+001dB,1.67587964729768e+002°)
3.50960096009570e+008	(1.72344566751716e+001dB,1.67586685965936e+002°)
3.50997599759945e+008	(1.72344255004609e+001dB,1.67585407228646e+002°)
3.51035103510320e+008	(1.72343943246872e+001dB,1.67584128517959e+002°)
3.51072607260695e+008	(1.72343631478502e+001dB,1.67582849833825e+002°)
3.51110111011070e+008	(1.72343319699501e+001dB,1.67581571176260e+002°)
3.51147614761446e+008	(1.72343007909877e+001dB,1.67580292545247e+002°)
3.51185118511821e+008	(1.72342696109634e+001dB,1.67579013940786e+002°)
3.51222622262196e+008	(1.72342384298776e+001dB,1.67577735362914e+002°)
3.51260126012571e+008	(1.72342072477315e+001dB,1.67576456811600e+002°)
3.51297629762946e+008	(1.72341760645240e+001dB,1.67575178286793e+002°)
3.51335133513321e+008	(1.72341448802570e+001dB,1.67573899788594e+002°)
3.51372637263696e+008	(1.72341136949307e+001dB,1.67572621316917e+002°)
3.51410141014071e+008	(1.72340825085447e+001dB,1.67571342871780e+002°)
3.51447644764446e+008	(1.72340513211003e+001dB,1.67570064453206e+002°)
3.51485148514821e+008	(1.72340201325976e+001dB,1.67568786061158e+002°)
3.51522652265196e+008	(1.72339889430380e+001dB,1.67567507695673e+002°)
3.51560156015571e+008	(1.72339577524206e+001dB,1.67566229356728e+002°)
3.51597659765946e+008	(1.72339265607468e+001dB,1.67564951044309e+002°)
3.51635163516321e+008	(1.72338953680166e+001dB,1.67563672758439e+002°)
3.51672667266696e+008	(1.72338641742300e+001dB,1.67562394499079e+002°)
3.51710171017071e+008	(1.72338329793883e+001dB,1.67561116266240e+002°)
3.51747674767446e+008	(1.72338017834923e+001dB,1.67559838059976e+002°)
3.51785178517821e+008	(1.72337705865415e+001dB,1.67558559880229e+002°)
3.51822682268196e+008	(1.72337393885372e+001dB,1.67557281726997e+002°)
3.51860186018571e+008	(1.72337081894791e+001dB,1.67556003600281e+002°)
3.51897689768946e+008	(1.72336769893681e+001dB,1.67554725500107e+002°)
3.51935193519321e+008	(1.72336457882041e+001dB,1.67553447426423e+002°)
3.51972697269696e+008	(1.72336145859889e+001dB,1.67552169379289e+002°)
3.52010201020071e+008	(1.72335833827212e+001dB,1.67550891358644e+002°)
3.52047704770446e+008	(1.72335521784028e+001dB,1.67549613364498e+002°)
3.52085208520821e+008	(1.72335209730341e+001dB,1.67548335396916e+002°)
3.52122712271196e+008	(1.72334897666146e+001dB,1.67547057455806e+002°)
3.52160216021571e+008	(1.72334585591454e+001dB,1.67545779541201e+002°)
3.52197719771946e+008	(1.72334273506276e+001dB,1.67544501653133e+002°)
3.52235223522321e+008	(1.72333961410605e+001dB,1.67543223791535e+002°)
3.52272727272697e+008	(1.72333649304453e+001dB,1.67541945956469e+002°)
3.52310231023072e+008	(1.72333337187814e+001dB,1.67540668147853e+002°)
3.52347734773447e+008	(1.72333025060714e+001dB,1.67539390365784e+002°)
3.52385238523822e+008	(1.72332712923140e+001dB,1.67538112610184e+002°)
3.52422742274197e+008	(1.72332400775094e+001dB,1.67536834881067e+002°)
3.52460246024572e+008	(1.72332088616604e+001dB,1.67535557178488e+002°)
3.52497749774947e+008	(1.72331776447645e+001dB,1.67534279502366e+002°)
3.52535253525322e+008	(1.72331464268243e+001dB,1.67533001852731e+002°)
3.52572757275697e+008	(1.72331152078388e+001dB,1.67531724229566e+002°)
3.52610261026072e+008	(1.72330839878100e+001dB,1.67530446632915e+002°)
3.52647764776447e+008	(1.72330527667366e+001dB,1.67529169062715e+002°)
3.52685268526822e+008	(1.72330215446210e+001dB,1.67527891519019e+002°)
3.52722772277197e+008	(1.72329903214622e+001dB,1.67526614001793e+002°)
3.52760276027572e+008	(1.72329590972609e+001dB,1.67525336511021e+002°)
3.52797779777947e+008	(1.72329278720181e+001dB,1.67524059046720e+002°)
3.52835283528322e+008	(1.72328966457341e+001dB,1.67522781608926e+002°)
3.52872787278697e+008	(1.72328654184094e+001dB,1.67521504197584e+002°)
3.52910291029072e+008	(1.72328341900434e+001dB,1.67520226812684e+002°)
3.52947794779447e+008	(1.72328029606382e+001dB,1.67518949454260e+002°)
3.52985298529822e+008	(1.72327717301938e+001dB,1.67517672122331e+002°)
3.53022802280197e+008	(1.72327404987101e+001dB,1.67516394816845e+002°)
3.53060306030572e+008	(1.72327092661879e+001dB,1.67515117537809e+002°)
3.53097809780947e+008	(1.72326780326274e+001dB,1.67513840285226e+002°)
3.53135313531322e+008	(1.72326467980293e+001dB,1.67512563059088e+002°)
3.53172817281697e+008	(1.72326155623941e+001dB,1.67511285859429e+002°)
3.53210321032072e+008	(1.72325843257225e+001dB,1.67510008686198e+002°)
3.53247824782447e+008	(1.72325530880145e+001dB,1.67508731539436e+002°)
3.53285328532822e+008	(1.72325218492706e+001dB,1.67507454419081e+002°)
3.53322832283197e+008	(1.72324906094923e+001dB,1.67506177325227e+002°)
3.53360336033572e+008	(1.72324593686786e+001dB,1.67504900257781e+002°)
3.53397839783947e+008	(1.72324281268301e+001dB,1.67503623216769e+002°)
3.53435343534323e+008	(1.72323968839478e+001dB,1.67502346202192e+002°)
3.53472847284698e+008	(1.72323656400330e+001dB,1.67501069214082e+002°)
3.53510351035073e+008	(1.72323343950844e+001dB,1.67499792252370e+002°)
3.53547854785448e+008	(1.72323031491038e+001dB,1.67498515317120e+002°)
3.53585358535823e+008	(1.72322719020910e+001dB,1.67497238408278e+002°)
3.53622862286198e+008	(1.72322406540470e+001dB,1.67495961525877e+002°)
3.53660366036573e+008	(1.72322094049712e+001dB,1.67494684669888e+002°)
3.53697869786948e+008	(1.72321781548656e+001dB,1.67493407840323e+002°)
3.53735373537323e+008	(1.72321469037291e+001dB,1.67492131037180e+002°)
3.53772877287698e+008	(1.72321156515635e+001dB,1.67490854260478e+002°)
3.53810381038073e+008	(1.72320843983686e+001dB,1.67489577510175e+002°)
3.53847884788448e+008	(1.72320531441447e+001dB,1.67488300786292e+002°)
3.53885388538823e+008	(1.72320218888928e+001dB,1.67487024088820e+002°)
3.53922892289198e+008	(1.72319906326122e+001dB,1.67485747417735e+002°)
3.53960396039573e+008	(1.72319593753050e+001dB,1.67484470773076e+002°)
3.53997899789948e+008	(1.72319281169706e+001dB,1.67483194154831e+002°)
3.54035403540323e+008	(1.72318968576102e+001dB,1.67481917563005e+002°)
3.54072907290698e+008	(1.72318655972236e+001dB,1.67480640997563e+002°)
3.54110411041073e+008	(1.72318343358113e+001dB,1.67479364458520e+002°)
3.54147914791448e+008	(1.72318030733742e+001dB,1.67478087945888e+002°)
3.54185418541823e+008	(1.72317718099131e+001dB,1.67476811459653e+002°)
3.54222922292198e+008	(1.72317405454267e+001dB,1.67475534999804e+002°)
3.54260426042573e+008	(1.72317092799168e+001dB,1.67474258566334e+002°)
3.54297929792948e+008	(1.72316780133852e+001dB,1.67472982159300e+002°)
3.54335433543323e+008	(1.72316467458297e+001dB,1.67471705778631e+002°)
3.54372937293698e+008	(1.72316154772516e+001dB,1.67470429424314e+002°)
3.54410441044073e+008	(1.72315842076526e+001dB,1.67469153096444e+002°)
3.54447944794448e+008	(1.72315529370319e+001dB,1.67467876794922e+002°)
3.54485448544823e+008	(1.72315216653898e+001dB,1.67466600519776e+002°)
3.54522952295198e+008	(1.72314903927281e+001dB,1.67465324270997e+002°)
3.54560456045573e+008	(1.72314591190464e+001dB,1.67464048048646e+002°)
3.54597959795949e+008	(1.72314278443452e+001dB,1.67462771852636e+002°)
3.54635463546324e+008	(1.72313965686241e+001dB,1.67461495682967e+002°)
3.54672967296699e+008	(1.72313652918858e+001dB,1.67460219539723e+002°)
3.54710471047074e+008	(1.72313340141283e+001dB,1.67458943422812e+002°)
3.54747974797449e+008	(1.72313027353537e+001dB,1.67457667332290e+002°)
3.54785478547824e+008	(1.72312714555622e+001dB,1.67456391268133e+002°)
3.54822982298199e+008	(1.72312401747536e+001dB,1.67455115230334e+002°)
3.54860486048574e+008	(1.72312088929293e+001dB,1.67453839218877e+002°)
3.54897989798949e+008	(1.72311776100887e+001dB,1.67452563233783e+002°)
3.54935493549324e+008	(1.72311463262331e+001dB,1.67451287275070e+002°)
3.54972997299699e+008	(1.72311150413624e+001dB,1.67450011342693e+002°)
3.55010501050074e+008	(1.72310837554774e+001dB,1.67448735436675e+002°)
3.55048004800449e+008	(1.72310524685789e+001dB,1.67447459557003e+002°)
3.55085508550824e+008	(1.72310211806662e+001dB,1.67446183703674e+002°)
3.55123012301199e+008	(1.72309898917412e+001dB,1.67444907876684e+002°)
3.55160516051574e+008	(1.72309586018030e+001dB,1.67443632076046e+002°)
3.55198019801949e+008	(1.72309273108533e+001dB,1.67442356301760e+002°)
3.55235523552324e+008	(1.72308960188920e+001dB,1.67441080553787e+002°)
3.55273027302699e+008	(1.72308647259192e+001dB,1.67439804832188e+002°)
3.55310531053074e+008	(1.72308334319362e+001dB,1.67438529136912e+002°)
3.55348034803449e+008	(1.72308021369428e+001dB,1.67437253467967e+002°)
3.55385538553824e+008	(1.72307708409397e+001dB,1.67435977825357e+002°)
3.55423042304199e+008	(1.72307395439268e+001dB,1.67434702209041e+002°)
3.55460546054574e+008	(1.72307082459059e+001dB,1.67433426619111e+002°)
3.55498049804949e+008	(1.72306769468764e+001dB,1.67432151055478e+002°)
3.55535553555324e+008	(1.72306456468387e+001dB,1.67430875518168e+002°)
3.55573057305699e+008	(1.72306143457936e+001dB,1.67429600007178e+002°)
3.55610561056074e+008	(1.72305830437416e+001dB,1.67428324522508e+002°)
3.55648064806449e+008	(1.72305517406833e+001dB,1.67427049064168e+002°)
3.55685568556824e+008	(1.72305204366187e+001dB,1.67425773632125e+002°)
3.55723072307199e+008	(1.72304891315491e+001dB,1.67424498226422e+002°)
3.55760576057575e+008	(1.72304578254739e+001dB,1.67423222847000e+002°)
3.55798079807950e+008	(1.72304265183934e+001dB,1.67421947493890e+002°)
3.55835583558325e+008	(1.72303952103100e+001dB,1.67420672167119e+002°)
3.55873087308700e+008	(1.72303639012224e+001dB,1.67419396866637e+002°)
3.55910591059075e+008	(1.72303325911312e+001dB,1.67418121592445e+002°)
3.55948094809450e+008	(1.72303012800375e+001dB,1.67416846344573e+002°)
3.55985598559825e+008	(1.72302699679411e+001dB,1.67415571122976e+002°)
3.56023102310200e+008	(1.72302386548435e+001dB,1.67414295927703e+002°)
3.56060606060575e+008	(1.72302073407435e+001dB,1.67413020758693e+002°)
3.56098109810950e+008	(1.72301760256434e+001dB,1.67411745616009e+002°)
3.56135613561325e+008	(1.72301447095425e+001dB,1.67410470499601e+002°)
3.56173117311700e+008	(1.72301133924418e+001dB,1.67409195409498e+002°)
3.56210621062075e+008	(1.72300820743409e+001dB,1.67407920345667e+002°)
3.56248124812450e+008	(1.72300507552413e+001dB,1.67406645308106e+002°)
3.56285628562825e+008	(1.72300194351431e+001dB,1.67405370296856e+002°)
3.56323132313200e+008	(1.72299881140464e+001dB,1.67404095311843e+002°)
3.56360636063575e+008	(1.72299567919528e+001dB,1.67402820353179e+002°)
3.56398139813950e+008	(1.72299254688611e+001dB,1.67401545420743e+002°)
3.56435643564325e+008	(1.72298941447728e+001dB,1.67400270514595e+002°)
3.56473147314700e+008	(1.72298628196885e+001dB,1.67398995634729e+002°)
3.56510651065075e+008	(1.72298314936080e+001dB,1.67397720781115e+002°)
3.56548154815450e+008	(1.72298001665320e+001dB,1.67396445953776e+002°)
3.56585658565825e+008	(1.72297688384608e+001dB,1.67395171152697e+002°)
3.56623162316200e+008	(1.72297375093956e+001dB,1.67393896377909e+002°)
3.56660666066575e+008	(1.72297061793362e+001dB,1.67392621629347e+002°)
3.56698169816950e+008	(1.72296748482833e+001dB,1.67391346907081e+002°)
3.56735673567325e+008	(1.72296435162373e+001dB,1.67390072211048e+002°)
3.56773177317700e+008	(1.72296121831988e+001dB,1.67388797541291e+002°)
3.56810681068075e+008	(1.72295808491677e+001dB,1.67387522897784e+002°)
3.56848184818450e+008	(1.72295495141448e+001dB,1.67386248280515e+002°)
3.56885688568825e+008	(1.72295181781310e+001dB,1.67384973689510e+002°)
3.56923192319201e+008	(1.72294868411262e+001dB,1.67383699124752e+002°)
3.56960696069576e+008	(1.72294555031311e+001dB,1.67382424586236e+002°)
3.56998199819951e+008	(1.72294241641458e+001dB,1.67381150073953e+002°)
3.57035703570326e+008	(1.72293928241716e+001dB,1.67379875587933e+002°)
3.57073207320701e+008	(1.72293614832083e+001dB,1.67378601128142e+002°)
3.57110711071076e+008	(1.72293301412566e+001dB,1.67377326694595e+002°)
3.57148214821451e+008	(1.72292987983162e+001dB,1.67376052287288e+002°)
3.57185718571826e+008	(1.72292674543888e+001dB,1.67374777906213e+002°)
3.57223222322201e+008	(1.72292361094740e+001dB,1.67373503551371e+002°)
3.57260726072576e+008	(1.72292047635728e+001dB,1.67372229222751e+002°)
3.57298229822951e+008	(1.72291734166851e+001dB,1.67370954920366e+002°)
3.57335733573326e+008	(1.72291420688116e+001dB,1.67369680644191e+002°)
3.57373237323701e+008	(1.72291107199533e+001dB,1.67368406394272e+002°)
3.57410741074076e+008	(1.72290793701097e+001dB,1.67367132170555e+002°)
3.57448244824451e+008	(1.72290480192819e+001dB,1.67365857973060e+002°)
3.57485748574826e+008	(1.72290166674703e+001dB,1.67364583801782e+002°)
3.57523252325201e+008	(1.72289853146750e+001dB,1.67363309656713e+002°)
3.57560756075576e+008	(1.72289539608973e+001dB,1.67362035537879e+002°)
3.57598259825951e+008	(1.72289226061360e+001dB,1.67360761445220e+002°)
3.57635763576326e+008	(1.72288912503937e+001dB,1.67359487378819e+002°)
3.57673267326701e+008	(1.72288598936691e+001dB,1.67358213338585e+002°)
3.57710771077076e+008	(1.72288285359639e+001dB,1.67356939324593e+002°)
3.57748274827451e+008	(1.72287971772775e+001dB,1.67355665336785e+002°)
3.57785778577826e+008	(1.72287658176112e+001dB,1.67354391375181e+002°)
3.57823282328201e+008	(1.72287344569649e+001dB,1.67353117439780e+002°)
3.57860786078576e+008	(1.72287030953393e+001dB,1.67351843530571e+002°)
3.57898289828951e+008	(1.72286717327350e+001dB,1.67350569647562e+002°)
3.57935793579326e+008	(1.72286403691516e+001dB,1.67349295790718e+002°)
3.57973297329701e+008	(1.72286090045911e+001dB,1.67348021960099e+002°)
3.58010801080076e+008	(1.72285776390529e+001dB,1.67346748155676e+002°)
