Freq.	V(vout)/V(vin)
3.58985898589827e+008	(1.74126128018284e+001dB,1.70546219335481e+002°)
3.59023402340202e+008	(1.74126160594441e+001dB,1.70545200581207e+002°)
3.59060906090577e+008	(1.74126193176110e+001dB,1.70544181833800e+002°)
3.59098409840952e+008	(1.74126225763027e+001dB,1.70543163093268e+002°)
3.59135913591327e+008	(1.74126258354939e+001dB,1.70542144359510e+002°)
3.59173417341702e+008	(1.74126290952193e+001dB,1.70541125632642e+002°)
3.59210921092077e+008	(1.74126323554766e+001dB,1.70540106912647e+002°)
3.59248424842453e+008	(1.74126356162555e+001dB,1.70539088199460e+002°)
3.59285928592828e+008	(1.74126388775349e+001dB,1.70538069493093e+002°)
3.59323432343203e+008	(1.74126421393753e+001dB,1.70537050793616e+002°)
3.59360936093578e+008	(1.74126454017224e+001dB,1.70536032100946e+002°)
3.59398439843953e+008	(1.74126486645914e+001dB,1.70535013415127e+002°)
3.59435943594328e+008	(1.74126519279937e+001dB,1.70533994736114e+002°)
3.59473447344703e+008	(1.74126551919133e+001dB,1.70532976063967e+002°)
3.59510951095078e+008	(1.74126584563735e+001dB,1.70531957398671e+002°)
3.59548454845453e+008	(1.74126617213567e+001dB,1.70530938740186e+002°)
3.59585958595828e+008	(1.74126649868400e+001dB,1.70529920088525e+002°)
3.59623462346203e+008	(1.74126682528782e+001dB,1.70528901443719e+002°)
3.59660966096578e+008	(1.74126715194097e+001dB,1.70527882805711e+002°)
3.59698469846953e+008	(1.74126747864866e+001dB,1.70526864174515e+002°)
3.59735973597328e+008	(1.74126780540995e+001dB,1.70525845550223e+002°)
3.59773477347703e+008	(1.74126813222219e+001dB,1.70524826932680e+002°)
3.59810981098078e+008	(1.74126845909000e+001dB,1.70523808322049e+002°)
3.59848484848453e+008	(1.74126878600685e+001dB,1.70522789718144e+002°)
3.59885988598828e+008	(1.74126911297601e+001dB,1.70521771121119e+002°)
3.59923492349203e+008	(1.74126943999981e+001dB,1.70520752530905e+002°)
3.59960996099578e+008	(1.74126976707591e+001dB,1.70519733947506e+002°)
3.59998499849953e+008	(1.74127009420046e+001dB,1.70518715370865e+002°)
3.60036003600328e+008	(1.74127042138389e+001dB,1.70517696801152e+002°)
3.60073507350703e+008	(1.74127074861800e+001dB,1.70516678238207e+002°)
3.60111011101078e+008	(1.74127107590222e+001dB,1.70515659682030e+002°)
3.60148514851453e+008	(1.74127140324250e+001dB,1.70514641132730e+002°)
3.60186018601828e+008	(1.74127173063206e+001dB,1.70513622590189e+002°)
3.60223522352203e+008	(1.74127205807459e+001dB,1.70512604054507e+002°)
3.60261026102578e+008	(1.74127238557066e+001dB,1.70511585525614e+002°)
3.60298529852953e+008	(1.74127271312027e+001dB,1.70510567003523e+002°)
3.60336033603328e+008	(1.74127304072292e+001dB,1.70509548488238e+002°)
3.60373537353704e+008	(1.74127336837512e+001dB,1.70508529979773e+002°)
3.60411041104079e+008	(1.74127369608098e+001dB,1.70507511478077e+002°)
3.60448544854454e+008	(1.74127402384160e+001dB,1.70506492983218e+002°)
3.60486048604829e+008	(1.74127435165144e+001dB,1.70505474495131e+002°)
3.60523552355204e+008	(1.74127467951798e+001dB,1.70504456013912e+002°)
3.60561056105579e+008	(1.74127500743524e+001dB,1.70503437539454e+002°)
3.60598559855954e+008	(1.74127533540583e+001dB,1.70502419071775e+002°)
3.60636063606329e+008	(1.74127566342721e+001dB,1.70501400610907e+002°)
3.60673567356704e+008	(1.74127599150373e+001dB,1.70500382156846e+002°)
3.60711071107079e+008	(1.74127631963073e+001dB,1.70499363709554e+002°)
3.60748574857454e+008	(1.74127664781018e+001dB,1.70498345269056e+002°)
3.60786078607829e+008	(1.74127697604432e+001dB,1.70497326835383e+002°)
3.60823582358204e+008	(1.74127730432979e+001dB,1.70496308408450e+002°)
3.60861086108579e+008	(1.74127763266931e+001dB,1.70495289988370e+002°)
3.60898589858954e+008	(1.74127796105877e+001dB,1.70494271575015e+002°)
3.60936093609329e+008	(1.74127828950381e+001dB,1.70493253168473e+002°)
3.60973597359704e+008	(1.74127861800096e+001dB,1.70492234768738e+002°)
3.61011101110079e+008	(1.74127894654786e+001dB,1.70491216375730e+002°)
3.61048604860454e+008	(1.74127927514935e+001dB,1.70490197989561e+002°)
3.61086108610829e+008	(1.74127960380544e+001dB,1.70489179610155e+002°)
3.61123612361204e+008	(1.74127993251133e+001dB,1.70488161237525e+002°)
3.61161116111579e+008	(1.74128026127178e+001dB,1.70487142871668e+002°)
3.61198619861954e+008	(1.74128059008479e+001dB,1.70486124512612e+002°)
3.61236123612329e+008	(1.74128091894789e+001dB,1.70485106160305e+002°)
3.61273627362704e+008	(1.74128124786835e+001dB,1.70484087814812e+002°)
3.61311131113079e+008	(1.74128157683878e+001dB,1.70483069476058e+002°)
3.61348634863454e+008	(1.74128190586234e+001dB,1.70482051144094e+002°)
3.61386138613829e+008	(1.74128223493912e+001dB,1.70481032818902e+002°)
3.61423642364204e+008	(1.74128256407019e+001dB,1.70480014500503e+002°)
3.61461146114579e+008	(1.74128289324965e+001dB,1.70478996188815e+002°)
3.61498649864954e+008	(1.74128322248420e+001dB,1.70477977883917e+002°)
3.61536153615330e+008	(1.74128355177240e+001dB,1.70476959585794e+002°)
3.61573657365705e+008	(1.74128388111116e+001dB,1.70475941294447e+002°)
3.61611161116080e+008	(1.74128421050402e+001dB,1.70474923009841e+002°)
3.61648664866455e+008	(1.74128453994946e+001dB,1.70473904731992e+002°)
3.61686168616830e+008	(1.74128486944767e+001dB,1.70472886460961e+002°)
3.61723672367205e+008	(1.74128519899812e+001dB,1.70471868196619e+002°)
3.61761176117580e+008	(1.74128552860225e+001dB,1.70470849939080e+002°)
3.61798679867955e+008	(1.74128585825810e+001dB,1.70469831688293e+002°)
3.61836183618330e+008	(1.74128618796955e+001dB,1.70468813444281e+002°)
3.61873687368705e+008	(1.74128651773126e+001dB,1.70467795207012e+002°)
3.61911191119080e+008	(1.74128684754363e+001dB,1.70466776976448e+002°)
3.61948694869455e+008	(1.74128717741254e+001dB,1.70465758752686e+002°)
3.61986198619830e+008	(1.74128750733235e+001dB,1.70464740535650e+002°)
3.62023702370205e+008	(1.74128783730687e+001dB,1.70463722325417e+002°)
3.62061206120580e+008	(1.74128816733255e+001dB,1.70462704121902e+002°)
3.62098709870955e+008	(1.74128849741321e+001dB,1.70461685925146e+002°)
3.62136213621330e+008	(1.74128882754385e+001dB,1.70460667735090e+002°)
3.62173717371705e+008	(1.74128915772870e+001dB,1.70459649551825e+002°)
3.62211221122080e+008	(1.74128948796741e+001dB,1.70458631375317e+002°)
3.62248724872455e+008	(1.74128981825687e+001dB,1.70457613205529e+002°)
3.62286228622830e+008	(1.74129014859873e+001dB,1.70456595042477e+002°)
3.62323732373205e+008	(1.74129047899239e+001dB,1.70455576886151e+002°)
3.62361236123580e+008	(1.74129080944201e+001dB,1.70454558736582e+002°)
3.62398739873955e+008	(1.74129113994535e+001dB,1.70453540593788e+002°)
3.62436243624330e+008	(1.74129147050088e+001dB,1.70452522457700e+002°)
3.62473747374705e+008	(1.74129180110698e+001dB,1.70451504328328e+002°)
3.62511251125080e+008	(1.74129213176780e+001dB,1.70450486205740e+002°)
3.62548754875455e+008	(1.74129246248104e+001dB,1.70449468089853e+002°)
3.62586258625830e+008	(1.74129279324657e+001dB,1.70448449980666e+002°)
3.62623762376205e+008	(1.74129312406439e+001dB,1.70447431878273e+002°)
3.62661266126580e+008	(1.74129345493622e+001dB,1.70446413782572e+002°)
3.62698769876956e+008	(1.74129378586288e+001dB,1.70445395693618e+002°)
3.62736273627331e+008	(1.74129411683942e+001dB,1.70444377611402e+002°)
3.62773777377706e+008	(1.74129444787168e+001dB,1.70443359535909e+002°)
3.62811281128081e+008	(1.74129477895237e+001dB,1.70442341467099e+002°)
3.62848784878456e+008	(1.74129511008871e+001dB,1.70441323405049e+002°)
3.62886288628831e+008	(1.74129544127826e+001dB,1.70440305349705e+002°)
3.62923792379206e+008	(1.74129577251920e+001dB,1.70439287301057e+002°)
3.62961296129581e+008	(1.74129610381408e+001dB,1.70438269259173e+002°)
3.62998799879956e+008	(1.74129643516081e+001dB,1.70437251223990e+002°)
3.63036303630331e+008	(1.74129676656412e+001dB,1.70436233195580e+002°)
3.63073807380706e+008	(1.74129709801623e+001dB,1.70435215173825e+002°)
3.63111311131081e+008	(1.74129742952339e+001dB,1.70434197158800e+002°)
3.63148814881456e+008	(1.74129776108068e+001dB,1.70433179150462e+002°)
3.63186318631831e+008	(1.74129809269567e+001dB,1.70432161148890e+002°)
3.63223822382206e+008	(1.74129842436102e+001dB,1.70431143153999e+002°)
3.63261326132581e+008	(1.74129875607909e+001dB,1.70430125165827e+002°)
3.63298829882956e+008	(1.74129908785133e+001dB,1.70429107184378e+002°)
3.63336333633331e+008	(1.74129941967322e+001dB,1.70428089209568e+002°)
3.63373837383706e+008	(1.74129975155047e+001dB,1.70427071241534e+002°)
3.63411341134081e+008	(1.74130008348123e+001dB,1.70426053280198e+002°)
3.63448844884456e+008	(1.74130041546541e+001dB,1.70425035325565e+002°)
3.63486348634831e+008	(1.74130074750125e+001dB,1.70424017377627e+002°)
3.63523852385206e+008	(1.74130107959156e+001dB,1.70422999436395e+002°)
3.63561356135581e+008	(1.74130141173536e+001dB,1.70421981501860e+002°)
3.63598859885956e+008	(1.74130174392716e+001dB,1.70420963574020e+002°)
3.63636363636331e+008	(1.74130207617503e+001dB,1.70419945652874e+002°)
3.63673867386706e+008	(1.74130240847621e+001dB,1.70418927738438e+002°)
3.63711371137081e+008	(1.74130274083049e+001dB,1.70417909830695e+002°)
3.63748874887456e+008	(1.74130307323704e+001dB,1.70416891929631e+002°)
3.63786378637831e+008	(1.74130340569685e+001dB,1.70415874035257e+002°)
3.63823882388206e+008	(1.74130373821003e+001dB,1.70414856147606e+002°)
3.63861386138582e+008	(1.74130407077789e+001dB,1.70413838266640e+002°)
3.63898889888957e+008	(1.74130440339596e+001dB,1.70412820392371e+002°)
3.63936393639332e+008	(1.74130473606733e+001dB,1.70411802524778e+002°)
3.63973897389707e+008	(1.74130506879285e+001dB,1.70410784663857e+002°)
3.64011401140082e+008	(1.74130540157254e+001dB,1.70409766809652e+002°)
3.64048904890457e+008	(1.74130573440180e+001dB,1.70408748962111e+002°)
3.64086408640832e+008	(1.74130606728550e+001dB,1.70407731121232e+002°)
3.64123912391207e+008	(1.74130640022394e+001dB,1.70406713287103e+002°)
3.64161416141582e+008	(1.74130673321651e+001dB,1.70405695459633e+002°)
3.64198919891957e+008	(1.74130706625716e+001dB,1.70404677638803e+002°)
3.64236423642332e+008	(1.74130739935307e+001dB,1.70403659824661e+002°)
3.64273927392707e+008	(1.74130773250300e+001dB,1.70402642017223e+002°)
3.64311431143082e+008	(1.74130806570604e+001dB,1.70401624216447e+002°)
3.64348934893457e+008	(1.74130839896202e+001dB,1.70400606422360e+002°)
3.64386438643832e+008	(1.74130873227288e+001dB,1.70399588634950e+002°)
3.64423942394207e+008	(1.74130906563213e+001dB,1.70398570854157e+002°)
3.64461446144582e+008	(1.74130939904617e+001dB,1.70397553080088e+002°)
3.64498949894957e+008	(1.74130973251604e+001dB,1.70396535312677e+002°)
3.64536453645332e+008	(1.74131006603583e+001dB,1.70395517551942e+002°)
3.64573957395707e+008	(1.74131039960943e+001dB,1.70394499797874e+002°)
3.64611461146082e+008	(1.74131073324013e+001dB,1.70393482050520e+002°)
3.64648964896457e+008	(1.74131106691990e+001dB,1.70392464309768e+002°)
3.64686468646832e+008	(1.74131140065267e+001dB,1.70391446575689e+002°)
3.64723972397207e+008	(1.74131173443904e+001dB,1.70390428848266e+002°)
3.64761476147582e+008	(1.74131206827869e+001dB,1.70389411127503e+002°)
3.64798979897957e+008	(1.74131240217075e+001dB,1.70388393413408e+002°)
3.64836483648332e+008	(1.74131273611716e+001dB,1.70387375706017e+002°)
3.64873987398707e+008	(1.74131307011560e+001dB,1.70386358005217e+002°)
3.64911491149082e+008	(1.74131340416950e+001dB,1.70385340311152e+002°)
3.64948994899457e+008	(1.74131373827372e+001dB,1.70384322623681e+002°)
3.64986498649832e+008	(1.74131407243133e+001dB,1.70383304942870e+002°)
3.65024002400208e+008	(1.74131440664419e+001dB,1.70382287268722e+002°)
3.65061506150583e+008	(1.74131474090860e+001dB,1.70381269601241e+002°)
3.65099009900958e+008	(1.74131507522747e+001dB,1.70380251940433e+002°)
3.65136513651333e+008	(1.74131540959850e+001dB,1.70379234286244e+002°)
3.65174017401708e+008	(1.74131574402293e+001dB,1.70378216638700e+002°)
3.65211521152083e+008	(1.74131607849889e+001dB,1.70377198997789e+002°)
3.65249024902458e+008	(1.74131641302917e+001dB,1.70376181363538e+002°)
3.65286528652833e+008	(1.74131674761343e+001dB,1.70375163735946e+002°)
3.65324032403208e+008	(1.74131708225006e+001dB,1.70374146114983e+002°)
3.65361536153583e+008	(1.74131741694140e+001dB,1.70373128500669e+002°)
3.65399039903958e+008	(1.74131775168289e+001dB,1.70372110892999e+002°)
3.65436543654333e+008	(1.74131808648427e+001dB,1.70371093292022e+002°)
3.65474047404708e+008	(1.74131842133097e+001dB,1.70370075697596e+002°)
3.65511551155083e+008	(1.74131875623527e+001dB,1.70369058109869e+002°)
3.65549054905458e+008	(1.74131909118909e+001dB,1.70368040528729e+002°)
3.65586558655833e+008	(1.74131942620144e+001dB,1.70367022954251e+002°)
3.65624062406208e+008	(1.74131976126342e+001dB,1.70366005386426e+002°)
3.65661566156583e+008	(1.74132009637997e+001dB,1.70364987825231e+002°)
3.65699069906958e+008	(1.74132043154853e+001dB,1.70363970270622e+002°)
3.65736573657333e+008	(1.74132076677189e+001dB,1.70362952722708e+002°)
3.65774077407708e+008	(1.74132110204770e+001dB,1.70361935181394e+002°)
3.65811581158083e+008	(1.74132143737600e+001dB,1.70360917646713e+002°)
3.65849084908458e+008	(1.74132177275687e+001dB,1.70359900118652e+002°)
3.65886588658833e+008	(1.74132210819326e+001dB,1.70358882597219e+002°)
3.65924092409208e+008	(1.74132244368239e+001dB,1.70357865082432e+002°)
3.65961596159583e+008	(1.74132277922335e+001dB,1.70356847574252e+002°)
3.65999099909958e+008	(1.74132311481897e+001dB,1.70355830072688e+002°)
3.66036603660333e+008	(1.74132345046587e+001dB,1.70354812577734e+002°)
3.66074107410708e+008	(1.74132378616837e+001dB,1.70353795089443e+002°)
3.66111611161083e+008	(1.74132412192271e+001dB,1.70352777607749e+002°)
3.66149114911458e+008	(1.74132445773282e+001dB,1.70351760132663e+002°)
3.66186618661834e+008	(1.74132479359347e+001dB,1.70350742664195e+002°)
3.66224122412209e+008	(1.74132512950889e+001dB,1.70349725202390e+002°)
3.66261626162584e+008	(1.74132546547519e+001dB,1.70348707747142e+002°)
3.66299129912959e+008	(1.74132580149589e+001dB,1.70347690298520e+002°)
3.66336633663334e+008	(1.74132613757343e+001dB,1.70346672856545e+002°)
3.66374137413709e+008	(1.74132647370131e+001dB,1.70345655421151e+002°)
3.66411641164084e+008	(1.74132680988161e+001dB,1.70344637992375e+002°)
3.66449144914459e+008	(1.74132714611611e+001dB,1.70343620570181e+002°)
3.66486648664834e+008	(1.74132748240161e+001dB,1.70342603154604e+002°)
3.66524152415209e+008	(1.74132781874757e+001dB,1.70341585745698e+002°)
3.66561656165584e+008	(1.74132815513795e+001dB,1.70340568343316e+002°)
3.66599159915959e+008	(1.74132849158763e+001dB,1.70339550947581e+002°)
3.66636663666334e+008	(1.74132882808748e+001dB,1.70338533558427e+002°)
3.66674167416709e+008	(1.74132916464341e+001dB,1.70337516175901e+002°)
3.66711671167084e+008	(1.74132950125228e+001dB,1.70336498799975e+002°)
3.66749174917459e+008	(1.74132983791167e+001dB,1.70335481430591e+002°)
3.66786678667834e+008	(1.74133017462718e+001dB,1.70334464067892e+002°)
3.66824182418209e+008	(1.74133051139577e+001dB,1.70333446711722e+002°)
3.66861686168584e+008	(1.74133084821491e+001dB,1.70332429362171e+002°)
3.66899189918959e+008	(1.74133118508992e+001dB,1.70331412019229e+002°)
3.66936693669334e+008	(1.74133152201904e+001dB,1.70330394682863e+002°)
3.66974197419709e+008	(1.74133185900176e+001dB,1.70329377353132e+002°)
3.67011701170084e+008	(1.74133219603441e+001dB,1.70328360029939e+002°)
3.67049204920459e+008	(1.74133253312297e+001dB,1.70327342713359e+002°)
3.67086708670834e+008	(1.74133287026710e+001dB,1.70326325403365e+002°)
3.67124212421209e+008	(1.74133320745934e+001dB,1.70325308099926e+002°)
3.67161716171584e+008	(1.74133354470874e+001dB,1.70324290803138e+002°)
3.67199219921959e+008	(1.74133388200993e+001dB,1.70323273512910e+002°)
3.67236723672334e+008	(1.74133421936565e+001dB,1.70322256229267e+002°)
3.67274227422709e+008	(1.74133455677315e+001dB,1.70321238952189e+002°)
3.67311731173085e+008	(1.74133489423579e+001dB,1.70320221681709e+002°)
3.67349234923460e+008	(1.74133523175273e+001dB,1.70319204417821e+002°)
3.67386738673835e+008	(1.74133556931831e+001dB,1.70318187160441e+002°)
3.67424242424210e+008	(1.74133590694090e+001dB,1.70317169909706e+002°)
3.67461746174585e+008	(1.74133624461793e+001dB,1.70316152665577e+002°)
3.67499249924960e+008	(1.74133658234548e+001dB,1.70315135427958e+002°)
3.67536753675335e+008	(1.74133692012943e+001dB,1.70314118196967e+002°)
3.67574257425710e+008	(1.74133725796356e+001dB,1.70313100972497e+002°)
3.67611761176085e+008	(1.74133759585468e+001dB,1.70312083754642e+002°)
3.67649264926460e+008	(1.74133793379812e+001dB,1.70311066543365e+002°)
3.67686768676835e+008	(1.74133827179409e+001dB,1.70310049338620e+002°)
3.67724272427210e+008	(1.74133860984378e+001dB,1.70309032140469e+002°)
3.67761776177585e+008	(1.74133894794701e+001dB,1.70308014948873e+002°)
3.67799279927960e+008	(1.74133928610384e+001dB,1.70306997763874e+002°)
3.67836783678335e+008	(1.74133962431666e+001dB,1.70305980585435e+002°)
3.67874287428710e+008	(1.74133996257975e+001dB,1.70304963413541e+002°)
3.67911791179085e+008	(1.74134030089566e+001dB,1.70303946248195e+002°)
3.67949294929460e+008	(1.74134063926500e+001dB,1.70302929089404e+002°)
3.67986798679835e+008	(1.74134097768886e+001dB,1.70301911937229e+002°)
3.68024302430210e+008	(1.74134131616865e+001dB,1.70300894791597e+002°)
3.68061806180585e+008	(1.74134165469877e+001dB,1.70299877652517e+002°)
3.68099309930960e+008	(1.74134199328142e+001dB,1.70298860519969e+002°)
3.68136813681335e+008	(1.74134233192151e+001dB,1.70297843393993e+002°)
3.68174317431710e+008	(1.74134267061304e+001dB,1.70296826274606e+002°)
3.68211821182085e+008	(1.74134300935773e+001dB,1.70295809161743e+002°)
3.68249324932460e+008	(1.74134334815689e+001dB,1.70294792055412e+002°)
3.68286828682835e+008	(1.74134368700790e+001dB,1.70293774955681e+002°)
3.68324332433210e+008	(1.74134402591459e+001dB,1.70292757862456e+002°)
3.68361836183585e+008	(1.74134436487346e+001dB,1.70291740775806e+002°)
3.68399339933960e+008	(1.74134470388770e+001dB,1.70290723695739e+002°)
3.68436843684335e+008	(1.74134504295274e+001dB,1.70289706622168e+002°)
3.68474347434711e+008	(1.74134538207079e+001dB,1.70288689555147e+002°)
3.68511851185086e+008	(1.74134572124620e+001dB,1.70287672494676e+002°)
3.68549354935461e+008	(1.74134606047347e+001dB,1.70286655440769e+002°)
3.68586858685836e+008	(1.74134639975378e+001dB,1.70285638393394e+002°)
3.68624362436211e+008	(1.74134673908700e+001dB,1.70284621352559e+002°)
